order_id,order_item_id,order_purchase_timestamp,atraso_dias,y_atraso,dias_previstos_entrega,dist_km,peso_kg,vol_m3,densidade,frete_ratio,ticket,mes_num,seller_state,customer_state,product_category_name
7af55e090c72474dfc02e91b82ed8c25,1,2017-11-20 15:24:53,-7.0,0,10,66.79850977475601,6.85,0.0408,6.581475787855496,0.23,50.0,11,SP,SP,bebes
7af6541803424eeecb9ec5148df1f74a,1,2017-10-29 20:51:29,-8.0,0,22,665.4919674376689,1.75,0.03256,1.694816766095917,0.2901477832512316,59.9,10,SP,RJ,ferramentas_jardim
7af70833de99c5d7aaa2e6b76f1cb21c,1,2018-06-12 14:29:38,-19.0,0,29,534.7011018909415,0.8,0.004608,0.7963305090144615,0.13550436854646544,124.9,6,PR,RS,esporte_lazer
7af7c299782a98edb991de6390fe6f88,1,2017-11-11 09:32:27,-19.0,0,33,754.7668743915668,0.15,0.004046,0.14939554562241172,0.1892459826946848,79.9,11,SC,SP,instrumentos_musicais
7af7e9221757663bb19abb52d6acebf9,1,2017-03-21 09:21:54,-14.0,0,20,353.0557534187873,12.6,0.004,12.549800796812749,0.16123809523809524,209.0,3,SP,RJ,esporte_lazer
7af7e9221757663bb19abb52d6acebf9,2,2017-03-21 09:21:54,-14.0,0,20,353.0557534187873,12.6,0.004,12.549800796812749,0.16123809523809524,209.0,3,SP,RJ,esporte_lazer
7af818e6d3ff877a6fd091e86a17a285,1,2017-09-22 12:56:59,-16.0,0,23,158.75162797243783,0.2,0.000352,0.19992962477208026,0.2801418439716312,41.3,9,SP,SP,fashion_bolsas_e_acessorios
7af8968dd47046c37943560bd00782b6,1,2018-01-10 09:06:09,-15.0,0,20,347.58938876109414,0.067,0.00357,0.06676166087069163,1.3055555555555554,9.8,1,RJ,SP,beleza_saude
7af8a0c8e4cb2beca3bd2f5e3f4cf340,1,2018-04-06 11:08:36,-11.0,0,23,431.85767780441375,0.6,0.000352,0.5997888743162407,0.3581532416502947,49.9,4,SP,PR,moveis_decoracao
7af8cc0ff9ec1dcbdf0880dac7cba603,1,2018-03-16 14:45:05,1.0,1,19,796.6862350212286,1.1,0.00675,1.0926247827166626,0.30622154779969646,64.9,3,DF,SP,cama_mesa_banho
7af8ed2339bcf2d146c8ac50309f9555,1,2017-11-29 20:28:39,-20.0,0,29,2331.899574919358,0.35,0.000816,0.3497146328595866,0.7295619179027251,27.99,11,SP,RN,telefonia
7af905809ddbaaed2af20592006857e0,1,2018-04-15 23:38:38,-20.0,0,25,371.27956553676836,1.6,0.018,1.5717092337917486,0.6204152249134949,27.9,4,PR,SP,casa_construcao
7af905809ddbaaed2af20592006857e0,2,2018-04-15 23:38:38,-20.0,0,25,371.27956553676836,1.6,0.018,1.5717092337917486,0.6204152249134949,27.9,4,PR,SP,casa_construcao
7af905809ddbaaed2af20592006857e0,3,2018-04-15 23:38:38,-20.0,0,25,371.27956553676836,1.6,0.018,1.5717092337917486,0.6204152249134949,27.9,4,PR,SP,casa_construcao
7af905809ddbaaed2af20592006857e0,4,2018-04-15 23:38:38,-20.0,0,25,371.27956553676836,1.6,0.018,1.5717092337917486,0.6204152249134949,27.9,4,PR,SP,casa_construcao
7af905809ddbaaed2af20592006857e0,5,2018-04-15 23:38:38,-20.0,0,25,371.27956553676836,1.6,0.018,1.5717092337917486,0.6204152249134949,27.9,4,PR,SP,casa_construcao
7af905809ddbaaed2af20592006857e0,6,2018-04-15 23:38:38,-20.0,0,25,371.27956553676836,1.6,0.018,1.5717092337917486,0.6204152249134949,27.9,4,PR,SP,casa_construcao
7af964692dbab0c7e5f70ff30f03b7df,1,2018-08-14 03:22:04,-5.0,0,8,48.70756494910858,0.105,0.008,0.10416666666666666,0.23108147289069295,33.49,8,SP,SP,esporte_lazer
7af96e4998e17a87ca43a79b93e112c9,1,2017-04-07 19:18:25,-25.0,0,37,2476.195574750263,0.175,0.00323,0.17443656987928988,0.3907523510971787,62.8,4,SP,PA,market_place
7af99279a8af75b4b281a28927b84b81,1,2017-02-24 19:20:34,-17.0,0,27,340.1600682587875,0.3,0.0036,0.2989238740534077,0.4704901633877959,28.99,2,SP,RJ,esporte_lazer
7afae2eaa778fded3e2b0af2256d0f7f,1,2018-01-24 11:52:36,-4.0,0,27,772.3395690526128,0.1,0.002288,0.09977172229937901,0.4575757575757576,32.0,1,SP,ES,fashion_bolsas_e_acessorios
7afb8d408d72272d7353f90ec6870d5e,1,2018-03-08 16:36:14,1.0,1,17,328.9423888627334,0.1,0.00072,0.09992805180270206,0.9142244460328806,12.99,3,SP,SP,perfumaria
7afb8d408d72272d7353f90ec6870d5e,2,2018-03-08 16:36:14,1.0,1,17,328.9423888627334,0.1,0.00072,0.09992805180270206,0.9142244460328806,12.99,3,SP,SP,perfumaria
7afbe6ef708d0ae150028f52512230ad,1,2017-10-01 21:55:31,-11.0,0,29,871.102184335696,1.0,0.007,0.99304865938431,0.41500000000000004,39.0,10,SP,RS,cama_mesa_banho
7afc8977fcc9eca80eb1818fcb8ea66c,1,2017-06-06 11:53:12,-12.0,0,13,23.467398031634847,0.2,0.00256,0.19948930737312484,0.3722488038277512,19.9,6,SP,SP,alimentos_bebidas
7afca88a125dd0c2b912bbf82c0496a4,1,2017-11-23 21:18:14,-15.0,0,27,318.7784813965192,0.6,0.0018,0.5989219405070872,0.27057569296375267,45.9,11,SP,SP,moveis_decoracao
7afce0931219b60595f42a39594359d5,1,2018-01-15 10:37:13,-20.0,0,29,651.6244615681298,0.3,0.000816,0.2997553995939314,0.5208692652638841,27.99,1,SP,SC,telefonia
7afcff8a70c8694553a96a768b4c19c2,1,2017-11-28 14:12:44,-9.0,0,28,1489.2183665043542,1.5,0.023328,1.4658056849807686,0.22559381747925902,86.99,11,SP,BA,brinquedos
7afdc3b6a07730a765885e34841551de,1,2017-08-07 23:15:21,-3.0,0,37,2107.4251449196286,0.6,0.003888,0.5976762347991011,0.0527032967032967,454.0,8,SP,MA,consoles_games
7afe139c6b60ed4db2f7a6c8bdde0231,1,2018-06-14 14:12:23,-30.0,0,42,709.2983246391831,0.1,0.002816,0.09971919075882317,0.7144240077444337,29.99,6,SC,RJ,pet_shop
7affac81820aaf2175139fb5e1f2b4c0,1,2017-02-13 15:23:18,-17.0,0,28,834.4631367237085,0.1,0.008,0.09920634920634921,0.4033333333333333,35.0,2,SP,MG,brinquedos
7affac81820aaf2175139fb5e1f2b4c0,2,2017-02-13 15:23:18,-17.0,0,28,834.4631367237085,0.1,0.008,0.09920634920634921,0.4033333333333333,35.0,2,SP,MG,brinquedos
7afff8cad4526f9932fecee92be8507a,1,2018-04-02 10:24:47,-4.0,0,17,360.35701890789096,1.2,0.00693,1.1917412332535526,0.5085548828639115,36.99,4,SP,RJ,pet_shop
7b00aadca44baf992ab48295d5abfd61,1,2018-05-14 16:12:04,-12.0,0,34,1523.4438033060276,8.15,0.04212,7.820596476413466,0.07567427161348976,229.99,5,SP,BA,cool_stuff
7b00b75d81cf399870662223f3a8cc62,1,2018-03-30 22:34:05,-20.0,0,37,457.3568687802593,2.6,0.0702,2.4294524387964866,0.26164965986394556,116.6,3,SP,MG,moveis_escritorio
7b033cb628034cf26d21edbccd4f1350,1,2017-05-30 17:20:52,-29.0,0,41,2216.891248614626,3.5,0.0196,3.4327187132208707,0.7022462698803082,59.99,5,SP,MA,moveis_decoracao
7b037997dc5c0effc3ef3339f5e3d509,1,2018-01-23 21:33:28,-7.0,0,14,22.601987080970616,16.55,0.0572,15.654559213015515,0.15010526315789474,94.0,1,SP,SP,utilidades_domesticas
7b039bcfd98f73afd5973f8ba56c5987,1,2017-11-27 15:46:48,-13.0,0,35,2346.166202323135,0.15,0.0016,0.14976038338658146,0.4155206286836935,49.9,11,SP,MA,fashion_bolsas_e_acessorios
7b03a8c3cad91944919f2128a8c5560a,1,2017-10-27 00:11:34,-2.0,0,20,497.6915133478669,0.25,0.00064,0.24984010233450593,0.23600000000000002,59.0,10,SP,MG,fashion_bolsas_e_acessorios
7b048e5d7912932ce90120efc3f332ac,1,2018-06-20 22:36:01,-11.0,0,12,62.16864120078923,0.45,0.00459,0.44794393732766596,0.06112530375724344,159.49,6,SP,SP,automotivo
7b04a7ac2acca6b694c8e7495f57369a,1,2018-04-19 13:55:42,-17.0,0,31,1551.018492476113,0.4,0.005832,0.3976807260059334,0.20662373505059797,107.7,4,SP,MT,esporte_lazer
7b04a7ac2acca6b694c8e7495f57369a,2,2018-04-19 13:55:42,-17.0,0,31,1551.018492476113,0.4,0.005832,0.3976807260059334,0.20662373505059797,107.7,4,SP,MT,esporte_lazer
7b056b08bd6ecffcc044693543061ec5,1,2018-05-17 10:10:43,-14.0,0,32,528.6989668280696,0.15,0.00088,0.14986811605786907,0.44572127139364304,39.9,5,SP,RJ,automotivo
7b056b08bd6ecffcc044693543061ec5,2,2018-05-17 10:10:43,-14.0,0,32,528.6989668280696,0.15,0.00088,0.14986811605786907,0.44572127139364304,39.9,5,SP,RJ,automotivo
7b068ded011750b422766fb0dbf020bb,1,2018-04-23 11:30:03,-13.0,0,31,870.3272743352276,14.925,0.051516,14.193792581377746,0.379356035510799,149.94,4,SP,MS,moveis_escritorio
7b06d8091938a97c0186f6a794cd6376,1,2018-01-03 22:13:05,0.0,0,22,579.1350412015581,7.625,0.052094,7.247451273365307,0.09828725439054077,229.04,1,SP,SP,automotivo
7b0714f45a0369b445c5cd4fe277573b,1,2018-05-07 09:47:07,-10.0,0,21,693.0347427388742,2.033,0.016848,1.9993155319182414,0.11380271871732311,285.9,5,PR,RJ,construcao_ferramentas_construcao
7b072cb297a1526bf0dcd28d61c6004d,1,2018-03-18 13:46:51,6.0,1,31,375.17568134587395,0.25,0.000352,0.2499120309651003,0.2832,49.0,3,SP,RJ,fashion_bolsas_e_acessorios
7b07a49f82fe58fb4d678aabda69b963,1,2017-11-12 20:09:31,-10.0,0,14,23.1003652932686,0.7,0.015876,0.6890604758848521,0.10949499650919246,84.94,11,SP,SP,esporte_lazer
7b07cef881924b566432e1343e5dba8a,1,2018-01-02 16:24:18,-9.0,0,15,36.29977949265062,0.6,0.002816,0.598315144552939,0.4130094043887147,24.52,1,RJ,RJ,papelaria
7b07cef881924b566432e1343e5dba8a,2,2018-01-02 16:24:18,-9.0,0,15,36.29977949265062,0.5,0.008316,0.4958762927494952,0.2955480733258511,25.73,1,RJ,RJ,brinquedos
7b08446d3c48c10ae15e7d09e16e725a,1,2018-05-30 13:42:13,-30.0,0,53,2213.96805199626,0.4,0.003024,0.3987940468024694,0.23917721518987342,157.0,5,SP,PA,cool_stuff
7b08a0bb1ddb197312b1bebe6cfd9caa,1,2018-01-05 09:58:33,-20.0,0,34,1347.708407227261,3.9,0.03698,3.7609211363767865,0.11610203268234355,249.9,1,RS,RJ,eletroportateis
7b08dd2c26ff1dadf52d5124cd43d01e,1,2018-01-04 11:43:51,-18.0,0,26,882.8969694912552,2.6,0.015,2.5615763546798034,0.28180535966149506,69.9,1,SP,DF,moveis_decoracao
7b097f892b3cba2de93590049d8875c0,1,2018-04-02 09:33:05,-16.0,0,21,547.106732867008,0.167,0.003276,0.16645469442107655,0.1865753424657534,72.0,4,PR,SP,informatica_acessorios
7b0991b804c1f59ff08aed876cd41c5b,1,2017-05-17 14:14:31,-11.0,0,12,49.75865703319858,7.0,0.032994,6.776418836895471,0.19261083743842367,59.9,5,SP,SP,utilidades_domesticas
7b0b61ecb9fcc703df7c0e82844ca4a3,1,2018-05-04 22:23:55,-19.0,0,25,1122.6928541798247,1.87,0.01566,1.8411673197723648,0.24576457645764574,89.9,5,PR,MG,fashion_bolsas_e_acessorios
7b0bb21c6157ceaf36546fe736cea57e,1,2018-03-12 12:35:39,-12.0,0,21,542.4253153105939,0.4,0.002992,0.39880677014372995,0.06180981595092024,325.0,3,SP,MG,beleza_saude
7b0c4136f285a86a8ceed54be6f56641,1,2018-02-02 11:54:11,-13.0,0,27,558.2427730447704,0.36,0.00513,0.358162625730005,0.12702970297029703,100.0,2,PR,SP,informatica_acessorios
7b0c4136f285a86a8ceed54be6f56641,2,2018-02-02 11:54:11,-13.0,0,27,558.2427730447704,0.36,0.00513,0.358162625730005,0.12702970297029703,100.0,2,PR,SP,informatica_acessorios
7b0ccc701e00fd27ba794e0ce7458d88,1,2018-03-16 18:07:43,-7.0,0,18,234.99116218448867,3.89,0.036288,3.7537827322134385,0.23825944170771757,59.9,3,SP,SP,brinquedos
7b0e8a1996764645b732cc1916a504c6,1,2018-02-22 16:04:32,-14.0,0,21,4.106313304141817,20.1,0.111132,18.08965991439361,0.30278688524590164,121.0,2,SP,SP,utilidades_domesticas
7b0e8a1996764645b732cc1916a504c6,2,2018-02-22 16:04:32,-14.0,0,21,4.106313304141817,20.1,0.111132,18.08965991439361,0.30278688524590164,121.0,2,SP,SP,utilidades_domesticas
7b0e8a1996764645b732cc1916a504c6,3,2018-02-22 16:04:32,-14.0,0,21,4.106313304141817,20.1,0.111132,18.08965991439361,0.30278688524590164,121.0,2,SP,SP,utilidades_domesticas
7b0fcd13508eefd79ce1d4710d9f18ea,1,2018-06-01 21:56:28,-30.0,0,65,359.05981997047337,23.25,0.0966,21.201896771840232,0.3482868525896414,250.0,6,SP,RJ,bebes
7b103f0841bda2b0b9e208b7840a762c,1,2018-04-12 11:15:03,6.0,1,19,918.5648963371325,5.7,0.04807,5.438568034577843,0.23700065487884742,151.7,4,SP,DF,eletrodomesticos
7b1219cc26d69c357880055b52d87960,1,2017-07-26 03:26:16,-13.0,0,19,309.18374476073296,0.9,0.002125,0.8980915554446801,0.19133034379671152,65.9,7,SP,SP,fashion_roupa_feminina
7b1250fe66e9056df3b6eeb2659dfb22,1,2018-02-06 17:39:21,-15.0,0,27,287.3620065466712,0.431,0.004845,0.4289218735227821,0.2901477832512316,59.9,2,RJ,SP,beleza_saude
7b125fa63a2a6d7655d17e58155c0017,1,2018-03-26 16:08:59,-7.0,0,16,483.689125568849,0.375,0.00812,0.3719795262468754,0.13525862068965516,115.0,3,MG,SP,bebes
7b138921061fdd90eace63dea3d27475,1,2018-02-28 02:07:10,-5.0,0,20,527.7763689991788,0.4,0.0096,0.39619651347068147,0.722488038277512,19.9,2,SP,DF,moveis_decoracao
7b13c77c64a9a956500cbf1a9a23798d,1,2018-05-17 09:24:18,3.0,1,18,594.7308273542699,0.422,0.006048,0.4194630872483221,0.08507246376811595,275.0,5,SC,SP,perfumaria
7b146a6eac41426787d8f35a3df4a700,1,2018-03-26 21:47:14,3.0,1,10,97.10299576497684,0.35,0.003344,0.3488335007734137,0.17675350701402806,48.9,3,SP,SP,utilidades_domesticas
7b14b680a9c285d579e2a51495f30173,1,2017-05-03 19:41:22,-8.0,0,20,216.22031048237372,1.0,0.0112,0.9889240506329113,0.06660034556783077,189.99,5,SP,SP,pet_shop
7b1628af9aa95c57c63665fb81cced3b,1,2018-02-02 12:49:01,-11.0,0,23,289.6117955775866,0.075,0.000968,0.07492747020883783,0.2822100500119076,40.99,2,SP,SP,perfumaria
7b1628af9aa95c57c63665fb81cced3b,2,2018-02-02 12:49:01,-11.0,0,23,289.6117955775866,0.075,0.000968,0.07492747020883783,0.2822100500119076,40.99,2,SP,SP,perfumaria
7b1628af9aa95c57c63665fb81cced3b,3,2018-02-02 12:49:01,-11.0,0,23,289.6117955775866,0.075,0.000968,0.07492747020883783,0.2822100500119076,40.99,2,SP,SP,perfumaria
7b1628af9aa95c57c63665fb81cced3b,4,2018-02-02 12:49:01,-11.0,0,23,289.6117955775866,0.075,0.000968,0.07492747020883783,0.2822100500119076,40.99,2,SP,SP,perfumaria
7b1628af9aa95c57c63665fb81cced3b,5,2018-02-02 12:49:01,-11.0,0,23,289.6117955775866,0.075,0.000968,0.07492747020883783,0.2822100500119076,40.99,2,SP,SP,perfumaria
7b1628af9aa95c57c63665fb81cced3b,6,2018-02-02 12:49:01,-11.0,0,23,289.6117955775866,0.075,0.000968,0.07492747020883783,0.2822100500119076,40.99,2,SP,SP,perfumaria
7b177fcb9ffb753496f019d4ca317479,1,2017-02-04 07:58:07,-23.0,0,54,341.7732769567458,5.5,0.0245,5.368472425573451,0.1615625,159.0,2,SP,RJ,moveis_decoracao
7b186487147f406839316cb0a719d4b1,1,2018-08-04 13:18:33,-12.0,0,23,793.3916768022927,0.725,0.010976,0.7171287943531794,0.4529179260637061,42.01,8,SP,SC,automotivo
7b186487147f406839316cb0a719d4b1,2,2018-08-04 13:18:33,-12.0,0,23,793.3916768022927,0.725,0.010976,0.7171287943531794,0.4529179260637061,42.01,8,SP,SC,automotivo
7b186487147f406839316cb0a719d4b1,3,2018-08-04 13:18:33,-12.0,0,23,793.3916768022927,0.725,0.010976,0.7171287943531794,0.4529179260637061,42.01,8,SP,SC,automotivo
7b186487147f406839316cb0a719d4b1,4,2018-08-04 13:18:33,-12.0,0,23,793.3916768022927,0.725,0.010976,0.7171287943531794,0.4529179260637061,42.01,8,SP,SC,automotivo
7b186487147f406839316cb0a719d4b1,5,2018-08-04 13:18:33,-12.0,0,23,793.3916768022927,0.725,0.010976,0.7171287943531794,0.4529179260637061,42.01,8,SP,SC,automotivo
7b186487147f406839316cb0a719d4b1,6,2018-08-04 13:18:33,-12.0,0,23,793.3916768022927,0.725,0.010976,0.7171287943531794,0.4529179260637061,42.01,8,SP,SC,automotivo
7b1900e11427a097af75a1ae0932b993,1,2017-12-11 22:24:14,-6.0,0,28,878.9244013834982,0.113,0.00192,0.11278345576493135,0.5615384615384615,28.9,12,PR,RJ,eletronicos
7b1ac4e60f6fa1bcc21cbd258f6ea1bd,1,2018-06-06 11:53:02,-27.0,0,35,290.10710622953087,6.4,0.0045,6.371329019412644,0.12156682027649769,107.5,6,SP,SP,cama_mesa_banho
7b1acb069ff55e773d2b0af98e1856ca,1,2018-04-17 00:31:55,-30.0,0,42,347.5116823653975,0.075,0.001768,0.07486763402304725,0.9011834319526628,15.9,4,MG,RJ,automotivo
7b1ade884cd7da23e0f853fd00807d38,1,2018-08-05 19:54:07,-5.0,0,14,2450.919433764693,0.725,0.0048,0.7215366242038217,0.16865671641791044,179.9,8,PE,PR,informatica_acessorios
7b1ae58b5229a97d804f2275f3cbd3ed,1,2018-05-22 22:39:03,-14.0,0,19,48.57891475770073,1.95,0.02352,1.9051899327809911,1.0378313253012048,40.5,5,SP,SP,utilidades_domesticas
7b1b657e9cd1e1d807d0b89c08431139,1,2017-06-14 14:50:22,-13.0,0,20,565.4765887847503,0.25,0.00064,0.24984010233450593,0.237,49.0,6,SP,SP,fashion_bolsas_e_acessorios
7b1c4067e1c0f598ff2ac836df756f66,1,2018-05-21 18:08:56,-1.0,0,16,794.1223566973425,0.731,0.00312,0.7287263737140123,0.3871743486973948,48.9,5,SP,MG,utilidades_domesticas
7b1c9d44d6e6a5fa56cc9d084f9e1698,1,2017-09-23 18:15:44,-11.0,0,29,563.30171381504,0.584,0.002288,0.5826668582283734,0.11545253863134657,134.9,9,SP,RJ,relogios_presentes
7b1cf9f880b0f7eba111c5342dd2fba9,1,2017-05-13 23:47:48,-7.0,0,22,310.75794192311656,1.383,0.02,1.3558823529411765,0.1691969196919692,89.9,5,SP,MG,cama_mesa_banho
7b1dc739a78d04563a4fd62f5a6b454f,1,2018-01-03 19:46:53,-23.0,0,28,333.63722971553466,0.15,0.006,0.14910536779324055,0.6157205240174672,21.9,1,SP,RJ,eletronicos
7b1e41f3fe006429cbf78032fcb218d7,1,2018-05-05 10:00:44,-8.0,0,26,1332.883495791177,1.2,0.01575,1.1813930593157767,0.2039784591713375,89.99,5,SP,MT,cool_stuff
7b1e7ecf29040bd9581a1577a522548d,1,2018-04-24 17:17:25,-13.0,0,21,183.0641047374968,0.55,0.00171,0.5490611055095787,0.31975,39.0,4,SP,SP,cama_mesa_banho
7b1e7ecf29040bd9581a1577a522548d,2,2018-04-24 17:17:25,-13.0,0,21,183.0641047374968,0.6,0.00171,0.5989757514649948,0.31975,39.0,4,SP,SP,cama_mesa_banho
7b1edd49bf0406b3335b52cade098b1c,1,2018-04-11 15:56:10,-21.0,0,29,894.5105275454803,0.65,0.008,0.6448412698412699,0.3390542907180385,56.1,4,SP,RS,moveis_decoracao
7b1fa4766801ccecaa2fc8dba3afc30d,1,2017-05-19 12:27:34,-19.0,0,25,871.418529718174,0.3,0.009016,0.29731936857294633,0.7548885857207823,20.99,5,SP,DF,cool_stuff
7b20199069d3b0d759ee39520cf5aed2,1,2017-12-26 17:50:20,-12.0,0,26,271.4468042325538,23.1,0.163466,19.854469318398646,0.748780487804878,122.0,12,SP,RJ,moveis_decoracao
7b20d43785c16252f51ca77bceaa5ea0,1,2017-07-28 19:53:33,-10.0,0,23,371.539147438129,0.4,0.008,0.39682539682539686,0.0478393351800554,360.0,7,SP,MG,perfumaria
7b214cd39f1ef2aaeb78dbbffc63439d,1,2018-04-19 14:36:02,-18.0,0,24,257.110995381295,1.55,0.0198,1.5199058638948812,0.0,53.9,4,SP,SP,ferramentas_jardim
7b214cd39f1ef2aaeb78dbbffc63439d,2,2018-04-19 14:36:02,-18.0,0,24,257.110995381295,1.55,0.0198,1.5199058638948812,0.0,53.9,4,SP,SP,ferramentas_jardim
7b21dc72af6d0de45bdd249a637710a1,1,2018-01-26 16:34:04,-15.0,0,24,330.46690992610326,1.9,0.006851,1.8870716719752973,0.16798810703666994,99.9,1,PR,SP,ferramentas_jardim
7b224eec76af59d82b7cc8a830c70f93,1,2018-08-09 11:31:06,-4.0,0,17,799.2603050053638,1.0,0.0135,0.9866798223976319,0.267591674925669,99.9,8,SP,RS,esporte_lazer
7b232b239a1cddecaf6d757b4bb3a0ae,1,2017-08-16 13:35:48,-9.0,0,28,466.6655946733117,0.8,0.01,0.7920792079207921,0.26994991652754596,58.9,8,SP,GO,missing
7b25b2356eef14019a831a9c9636c146,1,2017-08-12 23:12:48,-22.0,0,30,1005.6395091406515,2.3,0.04664,2.1975082167698536,0.1871552403467297,125.9,8,SP,RS,cool_stuff
7b270b1ab0315fca4c97d938d9281b37,1,2018-03-26 08:45:12,-1.0,0,17,457.8844676222514,0.35,0.00088,0.3496922708016945,0.11463855421686747,165.0,3,SP,MG,automotivo
7b27a51bf1d8aaca78c04ecaf7118e88,1,2018-02-03 21:32:16,-17.0,0,32,859.4756327574473,0.05,0.00088,0.04995603868595636,0.9406270847231487,13.99,2,SP,RS,perfumaria
7b27aa8a07339a1e651fce232621d0cf,1,2018-02-15 17:13:52,-6.0,0,33,2354.151809453461,0.5,0.00672,0.49666242848061026,0.06695676986731346,699.9,2,SC,PI,beleza_saude
7b2980930a29eada8d40bdc3932a7257,1,2017-11-23 23:41:38,-17.0,0,25,748.867458757586,1.55,0.0198,1.5199058638948812,0.3528,49.0,11,SP,SC,ferramentas_jardim
7b29aa7d6508036d7400781ca593b58f,1,2017-05-24 14:12:37,-20.0,0,26,869.3178656478572,0.2,0.004096,0.19918414175537,0.6075413620623317,24.99,5,RS,SP,fashion_bolsas_e_acessorios
7b2a386afd3204c89e56c280c352360f,1,2017-11-13 19:53:29,-10.0,0,17,246.11260848693271,0.15,0.008,0.1488095238095238,0.23280943025540274,49.9,11,SP,SP,esporte_lazer
7b2a59ac3925f388c847aa4b8c3b9cd7,1,2018-02-09 18:34:05,-7.0,0,13,49.27326494348997,0.175,0.010143,0.17324279829687478,0.20499071973602803,47.49,2,SP,SP,bebidas
7b2a6419f77f1f76cb8ec21cb81c1da1,1,2017-12-02 19:06:04,-16.0,0,24,302.98620337225424,0.2,0.00512,0.19898121617319325,0.19540983606557377,60.0,12,SP,SP,perfumaria
7b2a882eef1edda20fe63ae4422c981a,1,2017-11-27 15:14:40,-4.0,0,13,49.629622195652374,18.05,0.075,16.790697674418606,0.14364574582983317,248.99,11,SP,SP,malas_acessorios
7b2a9a13d7bcc1141fbde63aed943e6d,1,2017-08-28 23:47:03,-6.0,0,17,588.7260816147805,1.383,0.02,1.3558823529411765,0.19669966996699667,89.9,8,SP,RJ,cama_mesa_banho
7b2bc7c55531623ea7b22e2a191b21cd,1,2018-04-16 14:49:20,-30.0,0,42,330.40334937473517,5.7,0.031752,5.5245834270250995,0.10458333333333333,215.0,4,SP,RJ,cool_stuff
7b2c7245f98789589c0f17e37f43fe0d,1,2018-04-05 17:06:44,-8.0,0,11,18.33668964498142,0.264,0.003808,0.2629985017055054,0.2002710027100271,35.9,4,SP,SP,cama_mesa_banho
7b2c820a0c74e5a87489ee2463ae2492,1,2017-07-05 15:20:45,-8.0,0,21,731.086614110492,3.121,0.0315,3.0256907416383902,0.19669966996699667,89.9,7,PR,SP,utilidades_domesticas
7b2e06fd0a893c5d11fbebd65c872ed1,1,2018-04-11 16:15:39,-4.0,0,18,389.3261200676047,0.15,0.000768,0.1498848884057044,0.2587323943661972,70.0,4,SP,RJ,informatica_acessorios
7b2e128ff26556462b7d217f1b67600b,1,2017-10-27 14:57:21,6.0,1,20,1466.4640342751793,0.4,0.00675,0.3973181028060591,0.42080200501253134,38.9,10,SP,BA,cama_mesa_banho
7b2e13ced9ab0896a7cea86bf29c3ec9,1,2017-12-27 14:03:44,-23.0,0,25,422.41297584802527,0.6,0.004624,0.5972383697781458,0.07514227305375987,179.99,12,SP,SP,beleza_saude
7b2e4fd6ffbeee707a1def1418eb57c6,1,2017-11-15 19:54:47,-6.0,0,25,97.98627951463962,22.8,0.12096,20.339708821010564,0.12576574689774334,189.99,11,SP,SP,moveis_escritorio
7b2e4fd6ffbeee707a1def1418eb57c6,2,2017-11-15 19:54:47,-6.0,0,25,97.98627951463962,22.8,0.12096,20.339708821010564,0.12576574689774334,189.99,11,SP,SP,moveis_escritorio
7b2f3756c235e93b2ad6330c54805401,1,2018-03-12 16:54:01,7.0,1,21,642.5503918678157,8.45,0.03498,8.164408974086456,0.2820433912909678,63.99,3,SP,GO,pet_shop
7b306fea5598d209ab36b3ef31916343,1,2017-02-14 15:44:22,-28.0,0,36,662.4889519930009,0.6,0.00207,0.5987605656291476,0.13339945450037194,119.99,2,BA,PE,telefonia
7b30aa29f313756594c6bfad78eea84a,1,2018-04-07 20:22:01,-7.0,0,25,820.744299586614,0.9,0.00777,0.8930609166774165,0.29921414538310415,49.9,4,SP,GO,cama_mesa_banho
7b310640f39d05e4f9beec5feeb8a9a5,1,2017-12-28 15:28:39,-24.0,0,31,216.08773213558734,4.5,0.018,4.4204322200392925,0.37813822284908316,69.9,12,SP,MG,artigos_de_natal
7b324b5737fa42a7fb6df7c3769c3c9f,1,2017-08-15 19:40:11,-20.0,0,27,468.0899378025123,1.55,0.0198,1.5199058638948812,0.2206896551724138,59.9,8,SP,SP,ferramentas_jardim
7b34b9075e576d1d26171c4772f70557,1,2017-11-14 15:26:02,-5.0,0,13,47.07389621693312,0.35,0.00104,0.3496363781667066,0.18212180746561885,49.9,11,SP,SP,informatica_acessorios
7b34ff810a938027af0e0d4676dbee42,1,2017-09-29 23:51:15,-12.0,0,17,121.62311547739586,0.7,0.00903,0.6937355678225622,0.09417706476530005,99.98,9,SP,SP,brinquedos
7b351cbc1f8721faaab3f7d117f3ef7b,1,2018-08-02 17:22:35,-13.0,0,34,826.3677659197236,0.217,0.000936,0.2167970779350528,1.4164724164724165,11.87,8,SP,SC,telefonia
7b35b8f7e47a6895e3fc370d47dde02d,1,2018-08-13 03:25:25,-3.0,0,6,27.563782333493215,2.555,0.04488,2.445256871602481,0.14358282403365347,124.99,8,SP,SP,cama_mesa_banho
7b368eab51e8752cd22b7a851e8be248,1,2017-11-07 15:20:32,-13.0,0,19,275.58234710978525,0.2,0.015625,0.19692307692307692,1.4999999999999998,6.9,11,SP,SP,esporte_lazer
7b374a3cd8b325fd49e6789ccfa88639,1,2018-04-27 13:40:51,-19.0,0,40,581.092998041188,7.175,0.0252,6.998634412797504,0.06656666666666666,299.0,4,SP,RJ,cama_mesa_banho
